2012-02-29 23:00:00,186,-2,188
2012-02-29 22:00:00,269,-2,271
2012-02-29 21:00:00,1181,-1,1182
2012-02-29 20:00:00,1280,0,1280
2012-02-29 19:00:00,1155,-1,1156
2012-02-29 18:00:00,1239,-1,1240
2012-02-29 17:00:00,1046,-1,1047
2012-02-29 16:00:00,985,-23,1008
2012-02-29 15:00:00,1342,-47,1389
2012-02-29 14:00:00,999,-62,1061
2012-02-29 13:00:00,1143,-135,1278
2012-02-29 12:00:00,992,-299,1291
2012-02-29 11:00:00,606,-538,1144
2012-02-29 10:00:00,1623,-721,2344
2012-02-29 09:00:00,1560,-713,2273
2012-02-29 08:00:00,1021,-360,1381
2012-02-29 07:00:00,1963,-210,2173
2012-02-29 06:00:00,3526,-20,3546
2012-02-29 05:00:00,428,-2,430
2012-02-29 04:00:00,339,-2,341
2012-02-29 03:00:00,259,-2,261
2012-02-29 02:00:00,544,-2,546
2012-02-29 01:00:00,199,-2,201
2012-02-29 00:00:00,205,-2,207
2012-02-28 23:00:00,210,-3,213
2012-02-28 22:00:00,294,-3,297
2012-02-28 21:00:00,965,-2,967
2012-02-28 20:00:00,1183,-2,1185
2012-02-28 19:00:00,3958,-1,3959
2012-02-28 18:00:00,1940,-1,1941
2012-02-28 17:00:00,611,-103,714
2012-02-28 16:00:00,-1119,-1386,267
2012-02-28 15:00:00,-2467,-2699,232
2012-02-28 14:00:00,-3873,-5113,1240
2012-02-28 13:00:00,-5863,-6117,254
2012-02-28 12:00:00,-6269,-6581,312
2012-02-28 11:00:00,-4539,-5484,945
2012-02-28 10:00:00,-2406,-4725,2319
2012-02-28 09:00:00,953,-803,1756
2012-02-28 08:00:00,1304,-237,1541
2012-02-28 07:00:00,2810,-16,2826
2012-02-28 06:00:00,2498,-1,2499
2012-02-28 05:00:00,361,-2,363
2012-02-28 04:00:00,352,-2,354
2012-02-28 03:00:00,734,-1,735
2012-02-28 02:00:00,167,-2,169
2012-02-28 01:00:00,186,-2,188
2012-02-28 00:00:00,187,-2,189
2012-02-27 23:00:00,188,-2,190
2012-02-27 22:00:00,174,-2,176
2012-02-27 21:00:00,443,-2,445
2012-02-27 20:00:00,771,-2,773
2012-02-27 19:00:00,1379,-2,1381
2012-02-27 18:00:00,2741,0,2741
2012-02-27 17:00:00,783,-11,794
2012-02-27 16:00:00,463,-264,727
2012-02-27 15:00:00,-1803,-2844,1041
2012-02-27 14:00:00,-1691,-2417,726
2012-02-27 13:00:00,-1634,-2451,817
2012-02-27 12:00:00,-98,-894,796
2012-02-27 11:00:00,-938,-1742,804
2012-02-27 10:00:00,-998,-1844,846
2012-02-27 09:00:00,-1577,-2489,912
2012-02-27 08:00:00,-474,-1898,1424
2012-02-27 07:00:00,1997,-451,2448
2012-02-27 06:00:00,2563,-17,2580
2012-02-27 05:00:00,648,-1,649
2012-02-27 04:00:00,597,-1,598
2012-02-27 03:00:00,425,-1,426
2012-02-27 02:00:00,458,-2,460
2012-02-27 01:00:00,180,-2,182
2012-02-27 00:00:00,514,-2,516
2012-02-26 23:00:00,170,-2,172
2012-02-26 22:00:00,173,-2,175
2012-02-26 21:00:00,254,-2,256
2012-02-26 20:00:00,342,-3,345
2012-02-26 19:00:00,2446,-2,2448
2012-02-26 18:00:00,2162,-2,2164
2012-02-26 17:00:00,502,-69,571
2012-02-26 16:00:00,-1573,-1983,410
2012-02-26 15:00:00,-3773,-4164,391
2012-02-26 14:00:00,-4829,-5493,664
2012-02-26 13:00:00,-6036,-6282,246
2012-02-26 12:00:00,-5830,-6675,845
2012-02-26 11:00:00,-5806,-6628,822
2012-02-26 10:00:00,-5189,-6082,893
2012-02-26 09:00:00,-3421,-5127,1706
2012-02-26 08:00:00,1524,-2645,4169
2012-02-26 07:00:00,4792,-206,4998
2012-02-26 06:00:00,2121,-10,2131
2012-02-26 05:00:00,754,-1,755
2012-02-26 04:00:00,649,-1,650
2012-02-26 03:00:00,578,-1,579
2012-02-26 02:00:00,621,-2,623
2012-02-26 01:00:00,389,-2,391
2012-02-26 00:00:00,257,-2,259
2012-02-25 23:00:00,303,-3,306
2012-02-25 22:00:00,644,-2,646
2012-02-25 21:00:00,1291,-2,1293
2012-02-25 20:00:00,1070,-2,1072
2012-02-25 19:00:00,1134,-2,1136
2012-02-25 18:00:00,1958,-2,1960
2012-02-25 17:00:00,2257,-9,2266
2012-02-25 16:00:00,1473,-112,1585
2012-02-25 15:00:00,585,-566,1151
2012-02-25 14:00:00,-207,-1450,1243
2012-02-25 13:00:00,-120,-1376,1256
2012-02-25 12:00:00,-544,-2596,2052
2012-02-25 11:00:00,-129,-2769,2640
2012-02-25 10:00:00,2558,-626,3184
2012-02-25 09:00:00,3132,-629,3761
2012-02-25 08:00:00,1259,-208,1467
2012-02-25 07:00:00,2707,-9,2716
2012-02-25 06:00:00,609,-1,610
2012-02-25 05:00:00,494,-1,495
2012-02-25 04:00:00,529,-1,530
2012-02-25 03:00:00,476,-1,477
2012-02-25 02:00:00,422,-1,423
2012-02-25 01:00:00,453,-1,454
2012-02-25 00:00:00,345,-1,346
2012-02-24 23:00:00,273,-1,274
2012-02-24 22:00:00,194,-2,196
2012-02-24 21:00:00,665,-2,667
2012-02-24 20:00:00,297,-3,300
2012-02-24 19:00:00,716,-2,718
2012-02-24 18:00:00,882,-1,883
2012-02-24 17:00:00,937,-10,947
2012-02-24 16:00:00,852,-31,883
2012-02-24 15:00:00,1069,-77,1146
2012-02-24 14:00:00,657,-160,817
2012-02-24 13:00:00,585,-265,850
2012-02-24 12:00:00,661,-248,909
2012-02-24 11:00:00,624,-242,866
2012-02-24 10:00:00,1684,-312,1996
2012-02-24 09:00:00,607,-330,937
2012-02-24 08:00:00,1024,-267,1291
2012-02-24 07:00:00,2535,-18,2553
2012-02-24 06:00:00,3089,-1,3090
2012-02-24 05:00:00,476,-2,478
2012-02-24 04:00:00,369,-2,371
2012-02-24 03:00:00,391,-2,393
2012-02-24 02:00:00,169,-2,171
2012-02-24 01:00:00,561,-2,563
2012-02-24 00:00:00,181,-2,183
2012-02-23 23:00:00,179,-2,181
2012-02-23 22:00:00,197,-2,199
2012-02-23 21:00:00,269,-3,272
2012-02-23 20:00:00,516,-2,518
2012-02-23 19:00:00,970,-2,972
2012-02-23 18:00:00,1420,-1,1421
2012-02-23 17:00:00,853,-22,875
2012-02-23 16:00:00,-330,-1109,779
2012-02-23 15:00:00,119,-1098,1217
2012-02-23 14:00:00,753,-609,1362
2012-02-23 13:00:00,-2296,-2764,468
2012-02-23 12:00:00,-2312,-2871,559
2012-02-23 11:00:00,-1921,-2815,894
2012-02-23 10:00:00,117,-797,914
2012-02-23 09:00:00,456,-357,813
2012-02-23 08:00:00,1189,-50,1239
2012-02-23 07:00:00,2436,-18,2454
2012-02-23 06:00:00,2612,-1,2613
2012-02-23 05:00:00,172,-2,174
2012-02-23 04:00:00,173,-2,175
2012-02-23 03:00:00,599,-2,601
2012-02-23 02:00:00,179,-2,181
2012-02-23 01:00:00,308,-3,311
2012-02-23 00:00:00,153,-2,155
2012-02-22 23:00:00,185,-2,187
2012-02-22 22:00:00,189,-2,191
2012-02-22 21:00:00,507,-2,509
2012-02-22 20:00:00,660,-2,662
2012-02-22 19:00:00,620,-2,622
2012-02-22 18:00:00,824,-2,826
2012-02-22 17:00:00,933,-15,948
2012-02-22 16:00:00,-2,-247,245
2012-02-22 15:00:00,-732,-946,214
2012-02-22 14:00:00,-1644,-1896,252
2012-02-22 13:00:00,-4743,-4925,182
2012-02-22 12:00:00,-4837,-5004,167
2012-02-22 11:00:00,-5519,-5663,144
2012-02-22 10:00:00,-2877,-3075,198
2012-02-22 09:00:00,-2058,-2905,847
2012-02-22 08:00:00,276,-937,1213
2012-02-22 07:00:00,3668,-41,3709
2012-02-22 06:00:00,2797,-1,2798
2012-02-22 05:00:00,302,-2,304
2012-02-22 04:00:00,263,-2,265
2012-02-22 03:00:00,169,-2,171
2012-02-22 02:00:00,169,-2,171
2012-02-22 01:00:00,159,-2,161
2012-02-22 00:00:00,156,-2,158
2012-02-21 23:00:00,168,-2,170
2012-02-21 22:00:00,172,-2,174
2012-02-21 21:00:00,687,-2,689
2012-02-21 20:00:00,830,-2,832
2012-02-21 19:00:00,1102,-2,1104
2012-02-21 18:00:00,1878,-1,1879
2012-02-21 17:00:00,1414,-5,1419
2012-02-21 16:00:00,582,-113,695
2012-02-21 15:00:00,197,-466,663
2012-02-21 14:00:00,-963,-1583,620
2012-02-21 13:00:00,-1973,-2495,522
2012-02-21 12:00:00,-4000,-4447,447
2012-02-21 11:00:00,-4259,-5117,858
2012-02-21 10:00:00,-3661,-4399,738
2012-02-21 09:00:00,-3671,-4554,883
2012-02-21 08:00:00,152,-1996,2148
2012-02-21 07:00:00,1761,-219,1980
2012-02-21 06:00:00,2511,-3,2514
2012-02-21 05:00:00,537,-1,538
2012-02-21 04:00:00,494,-1,495
2012-02-21 03:00:00,286,-2,288
2012-02-21 02:00:00,169,-2,171
2012-02-21 01:00:00,526,-2,528
2012-02-21 00:00:00,200,-2,202
2012-02-20 23:00:00,171,-2,173
2012-02-20 22:00:00,165,-2,167
2012-02-20 21:00:00,225,-2,227
2012-02-20 20:00:00,290,-3,293
2012-02-20 19:00:00,339,-3,342
2012-02-20 18:00:00,413,-2,415
2012-02-20 17:00:00,287,-47,334
2012-02-20 16:00:00,-1568,-1791,223
2012-02-20 15:00:00,-3618,-4021,403
2012-02-20 14:00:00,-4808,-5389,581
2012-02-20 13:00:00,-5271,-6225,954
2012-02-20 12:00:00,-3235,-6600,3365
2012-02-20 11:00:00,-2518,-6521,4003
2012-02-20 10:00:00,-2322,-6007,3685
2012-02-20 09:00:00,-3393,-4909,1516
2012-02-20 08:00:00,516,-1775,2291
2012-02-20 07:00:00,3550,-336,3886
2012-02-20 06:00:00,612,-3,615
2012-02-20 05:00:00,582,-1,583
2012-02-20 04:00:00,560,-1,561
2012-02-20 03:00:00,382,-2,384
2012-02-20 02:00:00,296,-2,298
2012-02-20 01:00:00,156,-2,158
2012-02-20 00:00:00,155,-2,157
2012-02-19 23:00:00,157,-2,159
2012-02-19 22:00:00,248,-2,250
2012-02-19 21:00:00,240,-3,243
2012-02-19 20:00:00,247,-3,250
2012-02-19 19:00:00,315,-3,318
2012-02-19 18:00:00,439,-2,441
2012-02-19 17:00:00,607,-13,620
2012-02-19 16:00:00,401,-263,664
2012-02-19 15:00:00,-313,-1544,1231
2012-02-19 14:00:00,-403,-2336,1933
2012-02-19 13:00:00,-4093,-4947,854
2012-02-19 12:00:00,-3825,-6349,2524
2012-02-19 11:00:00,-5156,-6317,1161
2012-02-19 10:00:00,-4579,-5703,1124
2012-02-19 09:00:00,3226,-1339,4565
2012-02-19 08:00:00,2178,-155,2333
2012-02-19 07:00:00,2307,-23,2330
2012-02-19 06:00:00,516,-1,517
2012-02-19 05:00:00,513,-1,514
2012-02-19 04:00:00,419,-2,421
2012-02-19 03:00:00,559,-2,561
2012-02-19 02:00:00,582,-2,584
2012-02-19 01:00:00,148,-2,150
2012-02-19 00:00:00,153,-2,155
2012-02-18 23:00:00,156,-2,158
2012-02-18 22:00:00,199,-2,201
2012-02-18 21:00:00,862,-2,864
2012-02-18 20:00:00,798,-2,800
2012-02-18 19:00:00,2361,-2,2363
2012-02-18 18:00:00,1953,-2,1955
2012-02-18 17:00:00,2500,-2,2502
2012-02-18 16:00:00,2664,-17,2681
2012-02-18 15:00:00,35,-313,348
2012-02-18 14:00:00,-610,-754,144
2012-02-18 13:00:00,-1832,-1968,136
2012-02-18 12:00:00,-2279,-2788,509
2012-02-18 11:00:00,-2530,-2974,444
2012-02-18 10:00:00,-2641,-2769,128
2012-02-18 09:00:00,-3864,-4498,634
2012-02-18 08:00:00,-195,-1567,1372
2012-02-18 07:00:00,1427,-191,1618
2012-02-18 06:00:00,387,-4,391
2012-02-18 05:00:00,821,-1,822
2012-02-18 04:00:00,367,-1,368
2012-02-18 03:00:00,346,-2,348
2012-02-18 02:00:00,111,-2,113
2012-02-18 01:00:00,137,-2,139
2012-02-18 00:00:00,137,-2,139
2012-02-17 23:00:00,445,-2,447
2012-02-17 22:00:00,128,-2,130
2012-02-17 21:00:00,1445,-1,1446
2012-02-17 20:00:00,922,-1,923
2012-02-17 19:00:00,688,-1,689
2012-02-17 18:00:00,674,-1,675
2012-02-17 17:00:00,911,-20,931
2012-02-17 16:00:00,2147,-691,2838
2012-02-17 15:00:00,-240,-824,584
2012-02-17 14:00:00,-899,-1422,523
2012-02-17 13:00:00,-563,-1387,824
2012-02-17 12:00:00,-2404,-2822,418
2012-02-17 11:00:00,-3061,-3632,571
2012-02-17 10:00:00,-463,-1107,644
2012-02-17 09:00:00,-2423,-3332,909
2012-02-17 08:00:00,645,-1288,1933
2012-02-17 07:00:00,4266,-157,4423
2012-02-17 06:00:00,761,-1,762
2012-02-17 05:00:00,667,-1,668
2012-02-17 04:00:00,669,-1,670
2012-02-17 03:00:00,667,-1,668
2012-02-17 02:00:00,646,-1,647
2012-02-17 01:00:00,976,-1,977
2012-02-17 00:00:00,649,-1,650
2012-02-16 23:00:00,661,-1,662
2012-02-16 22:00:00,657,-1,658
2012-02-16 21:00:00,763,-2,765
2012-02-16 20:00:00,852,-3,855
2012-02-16 19:00:00,906,-2,908
2012-02-16 18:00:00,2432,-1,2433
2012-02-16 17:00:00,2169,-1,2170
2012-02-16 16:00:00,694,-98,792
2012-02-16 15:00:00,2080,-150,2230
2012-02-16 14:00:00,483,-338,821
2012-02-16 13:00:00,292,-502,794
2012-02-16 12:00:00,252,-1063,1315
2012-02-16 11:00:00,-935,-2058,1123
2012-02-16 10:00:00,-638,-1504,866
2012-02-16 09:00:00,255,-812,1067
2012-02-16 08:00:00,747,-423,1170
2012-02-16 07:00:00,2557,-143,2700
2012-02-16 06:00:00,2188,-1,2189
2012-02-16 05:00:00,1078,-1,1079
2012-02-16 04:00:00,998,-1,999
2012-02-16 03:00:00,937,-1,938
2012-02-16 02:00:00,967,-1,968
2012-02-16 01:00:00,844,-1,845
2012-02-16 00:00:00,1158,-1,1159
2012-02-15 23:00:00,932,-1,933
2012-02-15 22:00:00,1337,-1,1338
2012-02-15 21:00:00,700,-2,702
2012-02-15 20:00:00,1185,-2,1187
2012-02-15 19:00:00,1331,-2,1333
2012-02-15 18:00:00,2111,-2,2113
2012-02-15 17:00:00,639,-2,641
2012-02-15 16:00:00,921,-119,1040
2012-02-15 15:00:00,62,-480,542
2012-02-15 14:00:00,306,-629,935
2012-02-15 13:00:00,-489,-1036,547
2012-02-15 12:00:00,123,-793,916
