2012-02-29 23:00:00,186,-2,188
2012-02-15 11:00:00,-228,-809,581
2012-02-15 10:00:00,-107,-1007,900
2012-02-15 09:00:00,-725,-1296,571
2012-02-15 08:00:00,213,-807,1020
2012-02-15 07:00:00,1656,-169,1825
2012-02-15 06:00:00,2059,-1,2060
2012-02-15 05:00:00,470,-1,471
2012-02-15 04:00:00,517,-1,518
2012-02-15 03:00:00,513,-1,514
2012-02-15 02:00:00,469,-2,471
2012-02-15 01:00:00,538,-2,540
2012-02-15 00:00:00,518,-2,520
2012-02-14 23:00:00,441,-2,443
2012-02-14 22:00:00,1432,-1,1433
2012-02-14 21:00:00,2689,-1,2690
2012-02-14 20:00:00,690,-2,692
2012-02-14 19:00:00,652,-1,653
2012-02-14 18:00:00,611,-1,612
2012-02-14 17:00:00,936,-4,940
2012-02-14 16:00:00,264,-185,449
2012-02-14 15:00:00,-122,-572,450
2012-02-14 14:00:00,-1108,-1436,328
2012-02-14 13:00:00,-1476,-1824,348
2012-02-14 12:00:00,-1012,-1344,332
2012-02-14 11:00:00,-585,-1214,629
2012-02-14 10:00:00,-2445,-2564,119
2012-02-14 09:00:00,-1958,-2880,922
2012-02-14 08:00:00,-409,-1098,689
2012-02-14 07:00:00,1850,-77,1927
2012-02-14 06:00:00,2990,-1,2991
2012-02-14 05:00:00,1194,-1,1195
2012-02-14 04:00:00,1003,-1,1004
2012-02-14 03:00:00,1022,-1,1023
2012-02-14 02:00:00,1124,-1,1125
2012-02-14 01:00:00,1104,-1,1105
2012-02-14 00:00:00,1013,-1,1014
2012-02-13 23:00:00,1149,-1,1150
2012-02-13 22:00:00,1577,-1,1578
2012-02-13 21:00:00,1280,-2,1282
2012-02-13 20:00:00,1098,-2,1100
2012-02-13 19:00:00,1528,-2,1530
2012-02-13 18:00:00,3046,-1,3047
2012-02-13 17:00:00,603,-22,625
2012-02-13 16:00:00,-606,-984,378
2012-02-13 15:00:00,9,-825,834
2012-02-13 14:00:00,-2565,-2699,134
2012-02-13 13:00:00,-2224,-2627,403
2012-02-13 12:00:00,-888,-1382,494
2012-02-13 11:00:00,-377,-960,583
2012-02-13 10:00:00,271,-584,855
2012-02-13 09:00:00,-61,-567,506
2012-02-13 08:00:00,658,-254,912
2012-02-13 07:00:00,1587,-10,1597
2012-02-13 06:00:00,2983,-1,2984
2012-02-13 05:00:00,1150,-1,1151
2012-02-13 04:00:00,1192,-1,1193
2012-02-13 03:00:00,1157,-1,1158
2012-02-13 02:00:00,1160,-1,1161
2012-02-13 01:00:00,1133,-1,1134
2012-02-13 00:00:00,1172,-1,1173
2012-02-12 23:00:00,1149,-1,1150
2012-02-12 22:00:00,1198,-1,1199
2012-02-12 21:00:00,1184,-1,1185
2012-02-12 20:00:00,332,-3,335
2012-02-12 19:00:00,956,-2,958
2012-02-12 18:00:00,542,-2,544
2012-02-12 17:00:00,319,-9,328
2012-02-12 16:00:00,-715,-1039,324
2012-02-12 15:00:00,-1148,-1948,800
2012-02-12 14:00:00,303,-1188,1491
2012-02-12 13:00:00,-3158,-4071,913
2012-02-12 12:00:00,-5937,-6584,647
2012-02-12 11:00:00,-3919,-5654,1735
2012-02-12 10:00:00,-2320,-3973,1653
2012-02-12 09:00:00,-330,-1536,1206
2012-02-12 08:00:00,-73,-1247,1174
2012-02-12 07:00:00,1021,-162,1183
2012-02-12 06:00:00,1060,-1,1061
2012-02-12 05:00:00,1066,-1,1067
2012-02-12 04:00:00,1060,-1,1061
2012-02-12 03:00:00,1045,-1,1046
2012-02-12 02:00:00,925,-1,926
2012-02-12 01:00:00,961,-1,962
2012-02-12 00:00:00,936,-1,937
2012-02-11 23:00:00,1233,-1,1234
2012-02-11 22:00:00,775,-2,777
2012-02-11 21:00:00,885,-3,888
2012-02-11 20:00:00,829,-2,831
2012-02-11 19:00:00,700,-2,702
2012-02-11 18:00:00,545,-2,547
2012-02-11 17:00:00,111,-14,125
2012-02-11 16:00:00,-218,-738,520
2012-02-11 15:00:00,-3244,-3287,43
2012-02-11 14:00:00,-4897,-4978,81
2012-02-11 13:00:00,-4175,-4331,156
2012-02-11 12:00:00,-3195,-3253,58
2012-02-11 11:00:00,-2822,-3335,513
2012-02-11 10:00:00,-1920,-2035,115
2012-02-11 09:00:00,-1134,-1455,321
2012-02-11 08:00:00,542,-173,715
2012-02-11 07:00:00,3448,-53,3501
2012-02-11 06:00:00,2745,-1,2746
2012-02-11 05:00:00,189,-2,191
2012-02-11 04:00:00,285,-2,287
2012-02-11 03:00:00,114,-2,116
2012-02-11 02:00:00,132,-2,134
2012-02-11 01:00:00,137,-2,139
2012-02-11 00:00:00,140,-2,142
2012-02-10 23:00:00,496,-2,498
2012-02-10 22:00:00,139,-2,141
2012-02-10 21:00:00,198,-2,200
2012-02-10 20:00:00,291,-3,294
2012-02-10 19:00:00,296,-3,299
2012-02-10 18:00:00,1098,-2,1100
2012-02-10 17:00:00,2202,-2,2204
2012-02-10 16:00:00,1810,-187,1997
2012-02-10 15:00:00,-688,-1009,321
2012-02-10 14:00:00,-1483,-2375,892
2012-02-10 13:00:00,-4634,-4988,354
2012-02-10 12:00:00,-2042,-5974,3932
2012-02-10 11:00:00,-3473,-5854,2381
2012-02-10 10:00:00,-5203,-5488,285
2012-02-10 09:00:00,-3484,-4341,857
2012-02-10 08:00:00,-1146,-1273,127
2012-02-10 07:00:00,2833,-110,2943
2012-02-10 06:00:00,1717,-1,1718
2012-02-10 05:00:00,479,-1,480
2012-02-10 04:00:00,540,-1,541
2012-02-10 03:00:00,388,-2,390
2012-02-10 02:00:00,374,-2,376
2012-02-10 01:00:00,248,-2,250
2012-02-10 00:00:00,604,-2,606
2012-02-09 23:00:00,269,-3,272
2012-02-09 22:00:00,272,-3,275
2012-02-09 21:00:00,280,-3,283
2012-02-09 20:00:00,291,-3,294
2012-02-09 19:00:00,631,-2,633
2012-02-09 18:00:00,484,-2,486
2012-02-09 17:00:00,1821,-14,1835
2012-02-09 16:00:00,-763,-1081,318
2012-02-09 15:00:00,-2493,-3471,978
2012-02-09 14:00:00,-3113,-5030,1917
2012-02-09 13:00:00,-5042,-5780,738
2012-02-09 12:00:00,-5886,-6146,260
2012-02-09 11:00:00,-5151,-5792,641
2012-02-09 10:00:00,-4345,-5129,784
2012-02-09 09:00:00,-3686,-4341,655
2012-02-09 08:00:00,159,-1234,1393
2012-02-09 07:00:00,2988,-129,3117
2012-02-09 06:00:00,2284,-1,2285
2012-02-09 05:00:00,706,-1,707
2012-02-09 04:00:00,609,-1,610
2012-02-09 03:00:00,661,-1,662
2012-02-09 02:00:00,613,-1,614
2012-02-09 01:00:00,590,-1,591
2012-02-09 00:00:00,658,-1,659
2012-02-08 23:00:00,899,-1,900
2012-02-08 22:00:00,551,-2,553
2012-02-08 21:00:00,671,-1,672
2012-02-08 20:00:00,1188,-2,1190
2012-02-08 19:00:00,3002,-1,3003
2012-02-08 18:00:00,1281,-2,1283
2012-02-08 17:00:00,773,-8,781
2012-02-08 16:00:00,193,-121,314
2012-02-08 15:00:00,-446,-751,305
2012-02-08 14:00:00,-1201,-1503,302
2012-02-08 13:00:00,-3770,-4055,285
2012-02-08 12:00:00,-3330,-3637,307
2012-02-08 11:00:00,-5548,-6200,652
2012-02-08 10:00:00,-5015,-5425,410
2012-02-08 09:00:00,-1323,-2457,1134
2012-02-08 08:00:00,984,-1079,2063
2012-02-08 07:00:00,3775,-203,3978
2012-02-08 06:00:00,2029,-1,2030
2012-02-08 05:00:00,920,-1,921
2012-02-08 04:00:00,830,-1,831
2012-02-08 03:00:00,773,-1,774
2012-02-08 02:00:00,880,-2,882
2012-02-08 01:00:00,628,-1,629
2012-02-08 00:00:00,701,-1,702
2012-02-07 23:00:00,695,-2,697
2012-02-07 22:00:00,641,-2,643
2012-02-07 21:00:00,888,-2,890
2012-02-07 20:00:00,1017,-2,1019
2012-02-07 19:00:00,323,-2,325
2012-02-07 18:00:00,999,-1,1000
2012-02-07 17:00:00,1778,-7,1785
2012-02-07 16:00:00,1319,-571,1890
2012-02-07 15:00:00,-60,-543,483
2012-02-07 14:00:00,2714,-634,3348
2012-02-07 13:00:00,533,-1197,1730
2012-02-07 12:00:00,534,-1019,1553
2012-02-07 11:00:00,1350,-814,2164
2012-02-07 10:00:00,-151,-488,337
2012-02-07 09:00:00,-88,-463,375
2012-02-07 08:00:00,450,-175,625
2012-02-07 07:00:00,3380,-10,3390
2012-02-07 06:00:00,2326,-1,2327
2012-02-07 05:00:00,131,-2,133
2012-02-07 04:00:00,119,-2,121
2012-02-07 03:00:00,137,-2,139
2012-02-07 02:00:00,138,-2,140
2012-02-07 01:00:00,483,-2,485
2012-02-07 00:00:00,136,-2,138
2012-02-06 23:00:00,167,-2,169
2012-02-06 22:00:00,273,-3,276
2012-02-06 21:00:00,309,-3,312
2012-02-06 20:00:00,345,-3,348
2012-02-06 19:00:00,517,-2,519
2012-02-06 18:00:00,2267,-1,2268
2012-02-06 17:00:00,658,-8,666
2012-02-06 16:00:00,-425,-903,478
2012-02-06 15:00:00,-2703,-3338,635
2012-02-06 14:00:00,-3003,-4880,1877
2012-02-06 13:00:00,-3453,-5652,2199
2012-02-06 12:00:00,-5589,-6008,419
2012-02-06 11:00:00,-5512,-5904,392
2012-02-06 10:00:00,-1887,-2693,806
2012-02-06 09:00:00,52,-284,336
2012-02-06 08:00:00,395,-180,575
2012-02-06 07:00:00,1437,-9,1446
2012-02-06 06:00:00,2184,-1,2185
2012-02-06 05:00:00,193,-2,195
2012-02-06 04:00:00,198,-2,200
2012-02-06 03:00:00,198,-2,200
2012-02-06 02:00:00,199,-3,202
2012-02-06 01:00:00,199,-3,202
2012-02-06 00:00:00,201,-3,204
2012-02-05 23:00:00,211,-3,214
2012-02-05 22:00:00,623,-2,625
2012-02-05 21:00:00,363,-3,366
2012-02-05 20:00:00,305,-3,308
2012-02-05 19:00:00,1551,-1,1552
2012-02-05 18:00:00,3078,-1,3079
2012-02-05 17:00:00,2676,-7,2683
2012-02-05 16:00:00,545,-898,1443
2012-02-05 15:00:00,-3161,-3447,286
2012-02-05 14:00:00,-3342,-5152,1810
2012-02-05 13:00:00,-3121,-5978,2857
2012-02-05 12:00:00,-6166,-6261,95
2012-02-05 11:00:00,-5620,-6233,613
2012-02-05 10:00:00,-1527,-5724,4197
2012-02-05 09:00:00,-2023,-4544,2521
2012-02-05 08:00:00,1536,-1070,2606
2012-02-05 07:00:00,3002,-84,3086
2012-02-05 06:00:00,688,-1,689
2012-02-05 05:00:00,720,-1,721
2012-02-05 04:00:00,691,-2,693
2012-02-05 03:00:00,568,-2,570
2012-02-05 02:00:00,570,-1,571
2012-02-05 01:00:00,420,-2,422
2012-02-05 00:00:00,318,-2,320
2012-02-04 23:00:00,210,-2,212
2012-02-04 22:00:00,196,-2,198
2012-02-04 21:00:00,161,-2,163
2012-02-04 20:00:00,1254,-2,1256
2012-02-04 19:00:00,957,-2,959
2012-02-04 18:00:00,980,-2,982
2012-02-04 17:00:00,899,-4,903
2012-02-04 16:00:00,220,-435,655
2012-02-04 15:00:00,-274,-1282,1008
2012-02-04 14:00:00,-839,-1415,576
2012-02-04 13:00:00,-1166,-1663,497
2012-02-04 12:00:00,-4489,-4701,212
2012-02-04 11:00:00,-5010,-5536,526
2012-02-04 10:00:00,-993,-2169,1176
2012-02-04 09:00:00,815,-1203,2018
2012-02-04 08:00:00,4405,-534,4939
2012-02-04 07:00:00,2837,-30,2867
2012-02-04 06:00:00,2301,-1,2302
2012-02-04 05:00:00,427,-2,429
2012-02-04 04:00:00,357,-2,359
2012-02-04 03:00:00,295,-2,297
2012-02-04 02:00:00,291,-2,293
2012-02-04 01:00:00,155,-3,158
2012-02-04 00:00:00,147,-2,149
2012-02-03 23:00:00,163,-2,165
2012-02-03 22:00:00,234,-3,237
2012-02-03 21:00:00,633,-2,635
2012-02-03 20:00:00,352,-2,354
2012-02-03 19:00:00,338,-3,341
2012-02-03 18:00:00,453,-2,455
2012-02-03 17:00:00,805,-2,807
2012-02-03 16:00:00,94,-97,191
2012-02-03 15:00:00,-391,-588,197
2012-02-03 14:00:00,-1535,-1718,183
2012-02-03 13:00:00,-3719,-3884,165
2012-02-03 12:00:00,-6069,-6224,155
2012-02-03 11:00:00,-5587,-6117,530
2012-02-03 10:00:00,-5118,-5254,136
2012-02-03 09:00:00,-3587,-4431,844
2012-02-03 08:00:00,606,-1042,1648
2012-02-03 07:00:00,4497,-84,4581
2012-02-03 06:00:00,2476,-1,2477
2012-02-03 05:00:00,580,-2,582
2012-02-03 04:00:00,606,-2,608
2012-02-03 03:00:00,469,-2,471
2012-02-03 02:00:00,528,-2,530
2012-02-03 01:00:00,338,-2,340
2012-02-03 00:00:00,245,-2,247
2012-02-02 23:00:00,164,-3,167
2012-02-02 22:00:00,615,-2,617
2012-02-02 21:00:00,623,-2,625
2012-02-02 20:00:00,1262,-2,1264
2012-02-02 19:00:00,1316,-2,1318
2012-02-02 18:00:00,1377,-1,1378
2012-02-02 17:00:00,1296,-1,1297
2012-02-02 16:00:00,1610,-26,1636
2012-02-02 15:00:00,471,-126,597
2012-02-02 14:00:00,-56,-267,211
2012-02-02 13:00:00,59,-367,426
2012-02-02 12:00:00,992,-585,1577
2012-02-02 11:00:00,44,-668,712
2012-02-02 10:00:00,-286,-488,202
2012-02-02 09:00:00,-252,-442,190
2012-02-02 08:00:00,596,-160,756
2012-02-02 07:00:00,3397,-16,3413
2012-02-02 06:00:00,1915,-2,1917
2012-02-02 05:00:00,172,-2,174
2012-02-02 04:00:00,154,-2,156
2012-02-02 03:00:00,164,-2,166
2012-02-02 02:00:00,173,-2,175
2012-02-02 01:00:00,174,-2,176
2012-02-02 00:00:00,174,-2,176
2012-02-01 23:00:00,604,-2,606
2012-02-01 22:00:00,264,-3,267
2012-02-01 21:00:00,839,-3,842
2012-02-01 20:00:00,732,-2,734
2012-02-01 19:00:00,1003,-2,1005
2012-02-01 18:00:00,701,-3,704
2012-02-01 17:00:00,651,-3,654
2012-02-01 16:00:00,66,-486,552
2012-02-01 15:00:00,180,-418,598
2012-02-01 14:00:00,467,-496,963
2012-02-01 13:00:00,115,-479,594
2012-02-01 12:00:00,261,-500,761
2012-02-01 11:00:00,585,-183,768
2012-02-01 10:00:00,668,-169,837
2012-02-01 09:00:00,1084,-89,1173
2012-02-01 08:00:00,337,-29,366
2012-02-01 07:00:00,2183,-2,2185
2012-02-01 06:00:00,2303,-1,2304
2012-02-01 05:00:00,159,-2,161
2012-02-01 04:00:00,159,-2,161
2012-02-01 03:00:00,513,-2,515
2012-02-01 02:00:00,179,-2,181
2012-02-01 01:00:00,169,-2,171
2012-02-01 00:00:00,167,-2,169